Price,close,high,low,open,volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
datetime,,,,,
2007-05-10,21.706377029418945,21.954815232806016,21.670886437740485,21.77735956665515,55398600
2007-05-11,21.926422119140625,21.990306268555354,21.685082299991503,21.699279078501288,43425300
2007-05-14,21.983213424682617,21.99741020677362,21.869641875713924,21.890937048850425,70188500
2007-05-15,22.004566192626953,22.139869732430174,21.961839259418202,22.004566192626953,75013900
2007-05-16,22.125629425048828,22.139872190454586,21.940477549568584,22.075781104393545,45833600
2007-05-17,22.061532974243164,22.175472353252633,22.047290212300844,22.097139879098957,41045600
2007-05-18,21.95472526550293,22.068664697911238,21.7766947325818,22.054421929293905,58453000
2007-05-21,22.111387252807617,22.189721106375817,21.88350843326184,21.88350843326184,41836400
2007-05-22,21.855026245117188,22.025935375300776,21.833662094494855,22.004571224678443,39999500
2007-05-23,21.776689529418945,21.961841402409906,21.76956814681181,21.961841402409906,46322500
2007-05-24,21.48472785949707,21.933364269392786,21.335181484021586,21.74821368377989,64046400
2007-05-25,21.70547866821289,21.833660848099434,21.491842607245285,21.563055080322805,47726500
2007-05-29,21.92624282836914,21.95472700960143,21.64139286645452,21.712605356933175,42373100
2007-05-30,22.154115676879883,22.168357084484267,21.726842208655345,21.755326382129027,57376800
2007-05-31,21.855026245117188,22.189723121943583,21.798056535055995,22.1612389460455,85290500
2007-06-01,21.7838191986084,22.00457671034652,21.755333657343936,21.92624418839998,39469400
2007-06-04,21.876384735107422,21.904870263668368,21.648505939678923,21.662748703959394,41434500
2007-06-05,21.776689529418945,21.81229508418977,21.59865903903512,21.805175059847485,44265000
2007-06-06,21.570180892944336,21.741090048468006,21.541695354557774,21.627150611452226,38217500
2007-06-07,21.093053817749023,21.570175602581827,21.071689669198935,21.37790234042572,71971400
2007-06-08,21.399274826049805,21.40639621212631,20.943516983277537,21.064577830047106,61346200
2007-06-11,21.37790298461914,21.541690720310648,21.31381189530248,21.3209332783671,48467400
2007-06-12,21.2568416595459,21.53456880082335,21.199871954712965,21.335174154775622,56981800
2007-06-13,21.64139175415039,21.65563452316714,21.256846498554605,21.342300396124685,64435600
2007-06-14,21.73397445678711,21.869276725390687,21.57730667043367,21.61291360290745,59065700
2007-06-15,21.712596893310547,21.990324003826796,21.66986995898453,21.976082597894624,100933000
2007-06-18,21.726842880249023,21.87638785170446,21.662751790120993,21.85502506050509,45412600
2007-06-19,21.691240310668945,21.83366528577173,21.634270592280878,21.70548307983227,46802600
2007-06-20,21.370784759521484,21.726845815778226,21.33517783893673,21.676997485224707,46861600
2007-06-21,21.52031707763672,21.577286758757136,21.299559733078144,21.349408034275466,56564800
2007-06-22,21.000478744506836,21.43487362247392,20.971994569275303,21.363661146997593,86219900
2007-06-25,21.000478744506836,21.199873404187546,20.92214488565638,20.98623597775857,53905800
2007-06-26,21.0218448638916,21.221238183985875,21.00760209580912,21.043207657750205,48340300
2007-06-27,21.27109146118164,21.32806118485851,20.907908963392078,20.907908963392078,53468600
2007-06-28,21.242603302001953,21.342299966582257,21.135785253056603,21.2639674550971,46055200
2007-06-29,20.98623275756836,21.31380955118909,20.68002146905663,21.271082615765444,71193900
2007-07-02,21.178504943847656,21.221231877131732,21.000474470521837,21.128656628638783,47316000
2007-07-03,21.37790298461914,21.52032657111678,21.206993865863016,21.214115248927637,35202600
2007-07-05,21.356542587280273,21.520330351745535,21.242603154759642,21.399269534909216,47838500
2007-07-06,21.342302322387695,21.39215201844554,21.1215448157643,21.299575369746307,57541000
2007-07-09,21.27109146118164,21.32806118485851,21.22836314972497,21.26397007593886,33831400
2007-07-10,20.886545181274414,21.356545749582136,20.779727117252726,21.150031006908925,66013500
2007-07-11,21.000478744506836,21.114418161962956,20.801084084826126,20.822448234948524,48017000
2007-07-12,21.413511276245117,21.441996812141294,20.964874952001235,21.05032884315954,54302400
2007-07-13,21.2354793548584,21.377904308440602,21.121539935298642,21.320934598660724,42173000
2007-07-16,21.385026931762695,21.534571919255498,21.164268105085082,21.192753640759005,48023200
2007-07-17,21.919118881225586,21.990330005114625,21.370784534383198,21.377905918425125,77539600
2007-07-18,22.018815994262695,22.054421556939708,21.71972464967428,21.726846033862714,64414400
2007-07-19,22.43896484375,22.67396505424486,22.025934129599488,22.111388010725825,121159300
2007-07-20,22.189727783203125,22.218213323350017,21.926243328170923,22.182606398166403,98292600
2007-07-23,22.211090087890625,22.446090341463197,22.161241755051776,22.33215090689863,48910600
2007-07-24,21.93335723876953,22.41760042011177,21.869266149576298,22.082903566308723,59729300
2007-07-25,21.869266510009766,22.289418609083416,21.627146273613132,22.068661163926652,54950100
2007-07-26,21.34942626953125,21.741094350252165,21.014729276855995,21.53457823088315,87025300
2007-07-27,20.92926597595215,21.36366084783628,20.9079031843939,21.313812523180392,69214600
2007-07-30,20.936382293701172,21.000473369399142,20.61592827347597,20.943503675252575,67499600
2007-07-31,20.644412994384766,21.164261637179607,20.637291612642613,21.157140255437458,66554000
2007-08-01,20.865177154541016,21.043207680973158,20.523358869774935,20.615935504148116,80006300
2007-08-02,21.0218448638916,21.214118158209757,20.665783811420262,20.786844623591122,47938300
2007-08-03,20.62305450439453,21.206995742996593,20.580327560489767,20.9719955141228,61535500
2007-08-06,21.036083221435547,21.036083221435547,20.473506224516495,20.687142267901166,59530500
2007-08-07,21.0432071685791,21.214117665065665,20.687146124384768,20.886540798109028,49163000
2007-08-08,21.36366081237793,21.37078219564052,20.801083759018123,21.164266155820343,52898600
2007-08-09,20.865177154541016,21.434875654082948,20.594571352000816,21.10729877914994,72964500
2007-08-10,20.44502830505371,20.687149968761513,20.124574120686567,20.580331907305798,76576200
2007-08-13,20.388057708740234,20.644422131869085,20.25275547054693,20.60881656566354,55492300
2007-08-14,20.202255249023438,20.645317734811908,20.15223219704983,20.559564320864563,42944100
2007-08-15,20.080774307250977,20.716784151895208,20.045042574782848,20.18082043210929,48117700
2007-08-16,19.873525619506836,20.259419982519407,19.65914077096138,19.923548659965736,81447400
2007-08-17,20.187965393066406,20.187965393066406,19.880679330061213,20.07362658306812,76747700
2007-08-20,20.195110321044922,20.35947217849832,20.066478828072338,20.13794092006,49952000
2007-08-21,20.059328079223633,20.237982588462213,19.91640528964821,20.080767111021526,50786200
2007-08-22,20.166521072387695,20.237983150673493,20.01645193471072,20.20225279304348,44763500
2007-08-23,20.223684310913086,20.245123336785383,20.080761560840504,20.20939299002358,33886600
2007-08-24,20.588151931762695,20.609590970504957,20.059334576689132,20.159380698100673,45158900
2007-08-27,20.359474182128906,20.559567786780903,20.295158429313126,20.445228973558667,32789500
2007-08-28,19.959280014038086,20.359465693462678,19.94498732758795,20.22368789823759,43924400
2007-08-29,20.430925369262695,20.44521805403848,19.880669272623827,20.102200434546774,45753700
2007-08-30,20.330890655517578,20.673907103538824,20.237989515620445,20.309451616381423,33690700
2007-08-31,20.53097915649414,20.666756986867057,20.266571203849253,20.509541484295124,42511900
2007-09-04,20.588151931762695,20.795391883859374,20.35232795770251,20.36662065019735,45689600
2007-09-05,20.352325439453125,20.5309799844547,20.30944873030003,20.473810584575233,47669800
2007-09-06,20.659610748291016,20.73107283638335,20.40234777636899,20.409494121480822,45430800
2007-09-07,20.32374382019043,20.602444507124442,20.237989028735104,20.452375325860334,52160900
2007-09-10,20.352325439453125,20.545272675181067,20.302302384936844,20.488103275301604,37247600
2007-09-11,20.673904418945312,20.688197109846783,20.423787780273692,20.45951814450134,34380800
2007-09-12,20.673904418945312,20.845412620684876,20.581003291111784,20.58814963656252,42364700
2007-09-13,20.8382625579834,20.909724636716902,20.695338400516395,20.80967854430547,35288600
2007-09-14,20.752517700195312,20.802540767001457,20.638177509318833,20.709639617481756,33496600
2007-09-17,20.53097915649414,20.63817160656709,20.45237208672115,20.573857226944085,39536500
2007-09-18,20.673904418945312,20.702488437722227,20.202256523405012,20.509542562656485,77462400
2007-09-19,20.488100051879883,20.65960822453465,20.223690767145996,20.631024210605087,94242200
2007-09-20,20.309452056884766,20.423790875371807,20.252282647641245,20.352328773060847,67168900
2007-09-21,20.47381019592285,20.588148993511297,20.323741035222763,20.502395576832953,135636100
2007-09-24,20.781103134155273,21.159851378971286,20.58100949034233,20.58815583794562,104459800
2007-09-25,21.124113082885742,21.124113082885742,20.802535718731125,20.82397339185916,75621000
2007-09-26,21.081241607666016,21.331358306124947,21.066948913348053,21.20987313047497,60337000
2007-09-27,21.074081420898438,21.23844320853754,21.03835107159444,21.224151886631216,43407100
2007-09-28,21.052648544311523,21.217011742996974,20.88828670865193,21.074087577972893,45819100
2007-10-01,21.274187088012695,21.288479781118763,21.016924064208457,21.052654433947385,43875100
2007-10-02,21.224159240722656,21.331351688801877,21.131258119501652,21.224159240722656,33700900
2007-10-03,21.045499801635742,21.331346717572902,20.931161035260878,21.231299274725686,37633900
2007-10-04,21.231304168701172,21.274182238244673,21.038358307859124,21.124111720894273,37868000
2007-10-05,21.324203491210938,21.43139592997727,21.245595066703586,21.359933849791112,45012300
2007-10-08,21.324203491210938,21.331349835532134,21.15269531657965,21.19557201948102,30265400
2007-10-09,21.509998321533203,21.717236796620085,21.43853626139015,21.459975288340694,63603100
2007-10-10,21.602901458740234,21.70294890395762,21.459978678898548,21.46712502234448,32251500
2007-10-11,21.374225616455078,21.888750118154906,21.288472214351316,21.65292621783093,50788400
2007-10-12,21.560033798217773,21.72439567729136,21.40281826558559,21.459987674090584,31121100
2007-10-15,21.467124938964844,21.67436344598934,21.43853956529215,21.51000163644825,47150500
2007-10-16,21.667226791381836,21.853027714260985,21.602911034884198,21.61005738149796,56286200
2007-10-17,22.210323333740234,22.317515741580426,21.90303743171304,21.974499491281644,86092400
2007-10-18,22.267499923706055,22.31752297270447,21.8887518393917,22.310376628129575,49208600
2007-10-19,21.560033798217773,22.217482677538325,21.51715708259558,22.217482677538325,75200200
2007-10-22,21.80299949645996,21.938777323969244,21.524298859543045,21.524298859543045,58785100
2007-10-23,22.081695556640625,22.23891238633736,21.945917757273165,21.945917757273165,49956200
2007-10-24,22.331817626953125,22.36754798994586,21.79585400390625,22.045970633933322,77979200
2007-10-25,22.860624313354492,23.024987450838346,22.503315396866252,22.560484768983358,169588700
2007-10-26,25.03307342529297,25.74769158965579,24.697204741757776,25.7333988992423,288121200
2007-10-29,24.704336166381836,25.21886183469182,24.618582797013662,24.904428270257736,114655600
2007-10-30,25.418968200683594,25.43326089127273,24.547133157110054,24.56142584769919,107297300
2007-10-31,26.305097579956055,26.44087405996629,25.37609171592632,25.3832394246939,185635800
2007-11-01,26.483753204345703,26.79103926851396,25.983519886440245,26.10500367987537,152078800
2007-11-02,26.483753204345703,26.79818425151803,26.026395236569222,26.598092014776757,96389800
2007-11-05,26.24791717529297,26.51232505550246,26.17645647017186,26.26935484161907,75485400
2007-11-06,26.019245147705078,26.197899674323775,25.633350715956272,26.14787662495468,100966700
2007-11-07,25.38324546813965,25.840600800277745,25.333222399065345,25.754847357015056,74897800
2007-11-08,24.825828552246094,25.654785257516917,24.582858342457175,25.440397693664078,133742400
2007-11-09,24.104068756103516,24.682910412175783,24.04690072429798,24.425647453921442,125136900
2007-11-12,23.853954315185547,24.08977688422108,23.59669134819997,23.811076245337325,84865200
2007-11-13,24.7071533203125,24.857718605136583,23.932815616171364,24.047532414379837,104311500
2007-11-14,24.327157974243164,24.9150819923805,24.19810121562135,24.821873725583718,84063100
2007-11-15,24.20527458190918,24.449048203367912,24.054709245584263,24.20527458190918,64014100
2007-11-16,24.441877365112305,24.56376279717616,24.169423875411187,24.27697209728568,71113800
2007-11-19,24.34866714477539,24.549423627244032,24.284138763814877,24.34866714477539,63026200
2007-11-20,24.793195724487305,25.07281778024153,24.449042556566475,24.542250820172722,100009400
2007-11-21,24.542253494262695,24.900743909431707,24.506404999758757,24.66414165765386,89518700
2007-11-23,24.456214904785156,24.692817140545326,24.16942149803958,24.635460100234987,33467200
2007-11-26,23.63886260986328,24.642634290889628,23.610182715674323,24.44188050169741,80335000
2007-11-27,23.703392028808594,24.090559676833447,23.430938492367474,23.85395737721078,84178400
2007-11-28,24.16225814819336,24.298483541736772,23.588673945030017,23.93282446692802,88585000
2007-11-29,24.083389282226562,24.327162905137957,23.88263549926371,24.07622067643439,53633600
2007-11-30,24.09054946899414,24.46337974639144,23.796587503074146,24.319983065074908,71027800
2007-12-03,23.603008270263672,24.119235357508384,23.430934397892027,24.018858476114108,61770600
2007-12-04,23.495468139648438,23.832450091200712,23.395091235372995,23.473959584465273,54801500
2007-12-05,24.484895706176758,24.750177839523957,23.68187523134863,23.760743557900028,84894700
2007-12-06,24.77168846130371,24.81470829803995,24.284141251886204,24.563763353009342,49209700
2007-12-07,24.757349014282227,24.879237186623637,24.53508669099821,24.814708797752306,40771000
2007-12-10,24.922258377075195,25.058486517629166,24.714335965553882,24.83622142282274,36083500
2007-12-11,24.449045181274414,25.087160416705903,24.327159753143615,24.90074386948081,55070700
2007-12-12,24.714340209960938,25.158867740850884,24.32716974673457,24.814717129671642,63345400
2007-12-13,25.252065658569336,25.416970920939928,24.578101929242347,24.721498641975632,73913200
2007-12-14,25.316600799560547,25.696599864920618,25.101504305518848,25.130184202733147,71126200
2007-12-17,24.65696907043457,25.187536061474347,24.63546052183319,25.115836341028608,58121200
2007-12-18,24.907909393310547,25.094323161942455,24.527907782728928,24.836209686095067,52791800
2007-12-19,24.943767547607422,25.19470978246656,24.64980547174448,24.872067812601077,58469100
2007-12-20,25.4671688079834,25.660754031730132,25.151698110988253,25.302263484435993,59345000
2007-12-21,25.854333877563477,25.854333877563473,25.632068799850373,25.739617035694028,83240500
2007-12-24,26.22716522216797,26.32754212045984,25.84716344783615,25.90452323832599,29622600
2007-12-26,26.248672485351562,26.270181038194945,25.99772751689617,26.10527575124351,30252400
2007-12-27,25.78980255126953,26.20565003012301,25.768291265507067,26.062253310321314,33311100
2007-12-28,25.89734649658203,25.976214824526394,25.574704580020903,25.883006551949897,33447200
2007-12-31,25.524518966674805,25.80414381535625,25.46716191686213,25.739615424901316,35229700
2008-01-02,25.252065658569336,25.782629940098232,25.09432900105624,25.660744512067065,63004200
2008-01-03,25.35960578918457,25.560362238663547,24.993946847205667,25.252060328632766,49599600
2008-01-04,24.64980125427246,25.237725305407142,24.441876160926963,25.230553965600876,72090800
2008-01-07,24.814708709716797,24.950934092377423,24.556595155147185,24.77168887226686,80164300
2008-01-08,23.983009338378906,24.886403981800047,23.947160843850217,24.886403981800047,79148300
2008-01-09,24.692821502685547,24.76452123457046,23.911312203063233,23.91848354378428,74305500
2008-01-10,24.613948822021484,24.7358342285778,24.219607247717335,24.62828602921043,72446000
2008-01-11,24.31282615661621,24.54943120485864,24.17660074812439,24.477731462179634,55187900
2008-01-14,24.65696907043457,24.78602583217223,24.434706774714467,24.70715750721425,52792200
2008-01-15,24.377349853515625,24.649803352990762,24.377349853515625,24.398858404636165,61606200
2008-01-16,23.825271606445312,24.126404964055247,23.30904455629382,23.961496973539873,120778500
2008-01-17,23.739240646362305,24.23395653712502,23.638863746937876,24.047542686060417,94247800
2008-01-18,23.667539596557617,24.377351929704176,23.638862437642835,23.77508783145005,117062000
2008-01-22,22.914714813232422,23.323393812753174,22.58490417064827,22.613584070455357,108521400
2008-01-23,22.893198013305664,22.97923494668389,22.25508551520963,22.570556094306323,137597400
2008-01-24,23.83962059020996,23.918488945562526,23.02943121485961,23.19433653283964,155640400
2008-01-25,23.617347717285156,25.09432922182141,23.5671592776467,25.022632232356425,196992300
2008-01-28,23.459611892700195,23.732062618644456,23.244515471603158,23.674705578732624,81019000
2008-01-29,23.373577117919922,23.581502243092142,23.194331886233222,23.552822349606625,68023000
2008-01-30,23.086788177490234,23.51697567285185,22.979239936117136,23.34490176873336,106432600
2008-01-31,23.373577117919922,23.473956745119228,22.742634504097072,22.87886126308809,103642200
2008-02-01,21.832063674926758,23.839609162664576,21.68866698257454,22.26942098828983,291138900
2008-02-04,21.64565086364746,22.02564981468682,21.588292454007615,21.8607445579138,119998600
2008-02-05,20.84263038635254,21.46640424663183,20.71357363129253,21.44489433161107,137534100
2008-02-06,20.44829559326172,21.04338968547468,20.283390314493285,20.993201241287117,138315600
2008-02-07,20.1614990234375,20.63470620273824,20.003762385315763,20.319234294027,164964900
2008-02-08,20.47697639465332,20.84980683225656,20.24754269998446,20.283392569484402,124872000
2008-02-11,20.22603416442871,20.512827669952202,20.01094040281888,20.448299267962696,156814100
2008-02-12,20.31923484802246,20.51998995313625,20.15432960142842,20.38376322582574,84365900
2008-02-13,20.763769149780273,20.828297549326457,20.45546846782185,20.519996867368032,88986200
2008-02-14,20.4339542388916,20.821124554570385,20.405274348456533,20.70640636036255,69113500
2008-02-15,20.376598358154297,20.534333672554716,20.254711543720866,20.297730017187778,68166100
2008-02-19,20.275827407836914,20.7580711378114,20.203850465348214,20.729279811677525,68261200
2008-02-20,20.311803817749023,20.340595127759343,20.09587448405253,20.26142039807619,93056200
2008-02-21,20.225444793701172,20.84444322979054,20.12467652092463,20.599723811794494,98776500
2008-02-22,19.923139572143555,20.43417319570164,19.57765193597647,20.326208481005153,125705400
2008-02-25,20.038307189941406,20.326213626293345,19.779190710801572,19.90155111785692,109974300
2008-02-26,20.426977157592773,20.772466196924324,19.91594348918857,19.966326935611978,108923500
2008-02-27,20.340604782104492,20.64290681646958,20.225442233093588,20.290221338517956,75199500
2008-02-28,20.10308265686035,20.347803426503624,20.00951222401949,20.16786176487451,83002900
2008-02-29,19.577651977539062,20.031104329365295,19.4480937704899,19.93033744514743,117411400
2008-03-03,19.426504135131836,19.714410556374002,19.340132895182236,19.606445820013953,76544300
2008-03-04,19.858366012573242,19.887155970534813,19.40491216227412,19.448099158485796,86925600
2008-03-05,20.239837646484375,20.448569249187223,19.93753561583009,19.97352339713704,106489800
2008-03-06,19.84396743774414,20.275827726620186,19.793583989063702,20.196652951353208,91127700
2008-03-07,20.05990219116211,20.203854733705576,19.66402961026344,19.678425276371673,77597600
2008-03-10,20.189453125,20.34060482895362,19.97352368831869,20.031104962956764,72175100
2008-03-11,21.074771881103516,21.117957503646906,20.42698067872168,20.44137634385154,98740700
2008-03-12,20.606914520263672,21.22591415646257,20.54213679756082,21.182728550378776,75993800
2008-03-13,20.599721908569336,20.866034797451068,20.26862853920106,20.542140632093886,84552200
2008-03-14,20.124675750732422,20.88043158982569,19.89435063236548,20.671698593276904,105214900
2008-03-17,20.3693904876709,20.678890288450855,19.63522973394714,19.64962401993913,84490100
2008-03-18,21.175537109375,21.218722728488217,20.635712065498527,20.635712065498527,83695300
2008-03-19,20.599721908569336,21.2978950574399,20.599721908569336,21.146743348663144,61442100
2008-03-20,21.00278663635254,21.031576582399737,20.578124292602634,20.6860889927595,60170200
2008-03-24,20.995595932006836,21.161141953285902,20.916421151027233,21.110758500970196,48294700
2008-03-25,20.973997116088867,21.139544468227964,20.830044627816918,21.110753146866116,49149000
2008-03-26,20.55653953552246,20.92362077026257,20.42698129116169,20.89483081198586,45868100
2008-03-27,20.189453125,20.506150821932348,20.153465343168406,20.498952990996855,47894400
2008-03-28,20.08868980407715,20.462968842095886,20.031108519216275,20.319014943520642,49244000
2008-03-31,20.426977157592773,20.578128869708944,20.038303876007966,20.067093828458788,46780600
2008-04-01,21.233116149902344,21.26190747483436,20.6069185610903,20.75087244005852,65796200
2008-04-02,20.988399505615234,21.290701612603364,20.873236928938443,21.283503779955286,49499400
2008-04-03,20.87323570251465,21.10356084233529,20.72928180370368,20.87323570251465,38961400
2008-04-04,20.988399505615234,21.060376459249778,20.686097398627105,20.966806007671007,43860800
2008-04-07,20.988399505615234,21.29789944525144,20.894830426882667,21.269108114659137,44428600
2008-04-08,20.69329071044922,20.873232368800952,20.542140376399797,20.83004675519339,44733500
2008-04-09,20.79405975341797,20.902025857887583,20.542142503911663,20.671699358152313,45839300
2008-04-10,20.952409744262695,21.161141380037016,20.729281071700328,20.750874567613288,65591600
2008-04-11,20.35500144958496,20.880430777011874,20.30461663066328,20.779663884860394,54373700
2008-04-14,20.1966495513916,20.376591193727563,20.103080501429044,20.32620775352882,43418100
2008-04-15,20.333412170410156,20.498958205500312,20.17506396808647,20.239843090138486,34310000
2008-04-16,20.837249755859375,20.909225338780036,20.426981519841902,20.563737598514393,54107400
2008-04-17,21.031585693359375,21.11795831460919,20.80126053382152,20.959610110638476,48743300
2008-04-18,21.593000411987305,21.66497735459646,21.312291845942188,21.60019824353282,73658900
2008-04-21,21.895305633544922,22.024863874375647,21.67937614739118,21.72975960263731,54411700
2008-04-22,21.772945404052734,22.096841008788694,21.571410208567446,22.05365401292643,67387500
2008-04-23,22.636659622192383,22.643856079930057,21.80892695208705,21.916893037993525,98351500
2008-04-24,22.888580322265625,23.10450978134801,22.427930077371997,22.766219929360002,115416700
2008-04-25,21.47063636779785,21.873705255835453,21.305090388959556,21.62898451631547,145194900
2008-04-28,20.86603355407715,21.477835438201193,20.74367317725234,21.449044115256136,97473000
2008-04-29,20.61411476135254,20.80125424006654,20.477360097283167,20.729277306277183,84428900
2008-04-30,20.527746200561523,21.02438422512236,20.520548368964786,20.686094377151733,74733600
2008-05-01,21.161136627197266,21.22591572754054,20.49895133590163,20.513346996610302,71699400
2008-05-02,21.045982360839844,21.319494530445024,20.772471564080966,21.29790103089315,66024200
2008-05-05,20.930814743041992,21.758546140331433,20.866035632807986,21.542616688115398,119687700
2008-05-06,21.377071380615234,21.492233941933556,20.82285069624205,20.87323414521306,93582000
2008-05-07,21.024383544921875,21.693766760455894,20.93081448288353,21.369872586157662,88775000
2008-05-08,21.067567825317383,21.153939044890677,20.873230522008793,21.07476565575612,69589900
2008-05-09,21.1539363861084,21.26909891296217,20.837240123683323,21.0243782001865,51621200
2008-05-12,21.58580780029297,21.63619126044924,21.125157452754106,21.161145246338208,64278800
2008-05-13,21.51356315612793,21.766407820464327,21.3329590370876,21.672494284839388,70934700
2008-05-14,21.621923446655273,21.86032080766501,21.47743961299485,21.593026128763206,66730400
2008-05-15,21.99757957458496,22.05537283053215,21.629147051209163,21.6580429902328,53355800
2008-05-16,21.665273666381836,22.019257634996706,21.614704724851183,22.012033303649424,81538200
2008-05-19,21.28238868713379,21.593027991775198,21.174026491489133,21.578580709482633,59615000
2008-05-20,20.776689529418945,21.174017877780663,20.682774654271945,21.16679355062324,75767600
2008-05-21,20.408267974853516,20.98620067607865,20.364923366736694,20.81282086571111,60125100
2008-05-22,20.567195892333984,20.733352723497507,20.357695837762634,20.429937758542422,52203100
2008-05-23,20.263774871826172,20.46605191398184,20.19153435053451,20.415482997917827,48890700
2008-05-27,20.54552459716797,20.588869199143623,20.263781239576073,20.307127219451782,47334500
2008-05-28,20.35769271850586,20.639434650687797,20.25655487165077,20.632210321926742,52318500
2008-05-29,20.451614379882812,20.71890913887205,20.328803497844575,20.379372441407313,47699200
2008-05-30,20.458833694458008,20.7333527177653,20.372144491866255,20.502178295753883,63399200
2008-06-02,20.083179473876953,20.4877337326565,19.902575336961153,20.40104314066082,77028400
2008-06-03,19.72919464111328,20.4516111561966,19.700298697018027,20.162644825743303,86616700
2008-06-04,19.895347595214844,19.967588130272652,19.649725917898618,19.707519172684798,79567400
2008-06-05,20.444377899169922,20.444377899169922,19.938687386148846,20.02537655848409,76063400
2008-06-06,19.859224319458008,20.350467633762204,19.859224319458008,20.220432476693475,78500800
2008-06-09,20.018156051635742,20.162639870302183,19.72196546347937,19.974811457195734,66787100
2008-06-10,20.148189544677734,20.43715715808542,19.73641248684139,19.765309799342038,77433900
2008-06-11,19.591938018798828,20.184319386766518,19.584713687738216,20.11930178512126,59330800
2008-06-12,20.401037216186523,20.624985895115216,19.642500612579763,19.794207382141188,113996300
2008-06-13,21.00065040588379,21.361858706990564,20.588873163086117,20.682786715097738,131969100
2008-06-16,20.89950942993164,21.02954461955239,20.690007984898187,20.964527024742015,74718900
2008-06-17,20.805599212646484,21.036773700791805,20.798376258614205,20.97898042323058,44256700
2008-06-18,20.559965133666992,20.848932726430228,20.559965133666992,20.62498270424876,49677800
2008-06-19,20.89950942993164,21.087337884061597,20.46605925716252,20.624990390087817,62037800
2008-06-20,20.393814086914062,20.89228177517559,20.299900563742998,20.87783311687238,97480400
2008-06-23,20.20598793029785,20.52385155914134,20.07595412467556,20.44438530745546,57145300
2008-06-24,20.032608032226562,20.234885136334707,19.87367690764876,20.169867544939233,65218300
2008-06-25,20.480504989624023,20.711678014609564,20.054279208094464,20.090399476535985,64280200
2008-06-26,20.04705810546875,20.37214608536614,20.04705810546875,20.24933522383825,67049100
2008-06-27,19.960369110107422,20.162646244609252,19.837558238784926,19.996490765143594,73450200
2008-06-30,19.873672485351562,20.213207648718843,19.859223828723234,20.032603574563957,57830500
2008-07-01,19.411333084106445,19.779764307865896,19.100693750673784,19.700299425241408,100327800
2008-07-02,18.696134567260742,19.50524148707458,18.696134567260742,19.4329995763573,84669000
2008-07-03,18.768381118774414,18.85507170865082,18.493863443649463,18.761156788126364,37074500
2008-07-07,18.80449867248535,19.064567629617116,18.38549723154541,18.862291927170176,71527600
2008-07-08,18.67447280883789,18.927318940767723,18.428851009580406,18.73226609231609,65553200
2008-07-09,18.2265625,18.6744612019965,18.190442236988865,18.631116610803197,54255800
2008-07-10,18.385498046875,18.544429159831306,18.04596145488206,18.20489394573831,57830600
2008-07-11,18.24101448059082,18.522756441541265,17.9664968491391,18.175996893002264,69532600
2008-07-14,18.168779373168945,18.645574275587975,18.110986093418166,18.40717682437846,51216200
2008-07-15,18.89119529724121,19.245179293678337,18.009847472105935,18.009847472105935,92719300
2008-07-16,19.693069458007812,19.71474244410236,18.72503145884831,18.876738227810716,82060400
2008-07-17,19.880895614624023,20.162637512385523,19.584705061105613,19.9242402039951,96526100
2008-07-18,18.681686401367188,19.12235941783184,18.139874163535424,19.0428945599217,150277000
2008-07-21,18.522764205932617,18.905645562461846,18.443299303936392,18.537212870986675,77575600
2008-07-22,18.63834571838379,18.73948496844645,18.407172651783707,18.450518635196346,88657200
2008-07-23,19.093460083007812,19.389650610068433,18.674458748783064,18.681683076016192,79408800
2008-07-24,18.378271102905273,18.905634672503286,18.378271102905273,18.847841423477472,81092600
2008-07-25,18.898414611816406,18.941759213898997,18.42161985520774,18.52275771936714,58682300
2008-07-28,18.421628952026367,18.86230365415994,18.30604237079473,18.826181986337094,59707800
2008-07-29,18.862293243408203,18.920086502125923,18.349376866625956,18.436067443652522,66368200
2008-07-30,18.94898796081543,19.136816450821996,18.710590526941786,18.92731634367261,51977700
2008-07-31,18.580551147460938,18.985105363513323,18.57332681739928,18.67446606036241,60461000
2008-08-01,18.378271102905273,18.746703582157238,18.110976464973547,18.72503059706015,82720200
2008-08-04,18.262683868408203,18.457735214817507,18.139873046943247,18.342148721426923,60588300
2008-08-05,18.93453025817871,18.985100555804095,18.421615354790145,18.522753194241474,84297600
2008-08-06,19.519689559936523,19.620827405170456,19.057342171938977,19.31018816292361,95550000
2008-08-07,19.786985397338867,20.047055750708484,19.310190668094556,19.433001515196878,82565800
2008-08-08,20.321578979492188,20.393820917303927,19.64250834660276,19.7580948959414,80814100
2008-08-11,20.15541648864746,20.516624674386303,19.9820367248408,20.12652055029629,68743800
2008-08-12,20.314348220825195,20.487727978218746,19.924242733264833,20.06872655337604,62813000
2008-08-13,20.162643432617188,20.58886925729853,20.054281238421943,20.278229956812122,51165200
2008-08-14,20.162643432617188,20.429938131005507,19.909797394228246,20.097625840520028,49732300
2008-08-15,20.09039878845215,20.336020463561873,19.924243354672004,20.21320962600701,47267400
2008-08-18,20.003704071044922,20.263772954466333,19.902564870587078,20.068721636375148,38078200
2008-08-19,19.81513786315918,20.12701617294821,19.778873522512235,19.974704282155944,40332900
2008-08-20,19.79337501525879,20.00371063014946,19.706338682044855,19.97469944134187,41497200
